user_id,project_id,status_id,open_person,open_date,assign_person,assign_date,resolve_person,resolve_date,resolution_description,close_person,close_date,support_type_id,remark,open_dow
59,4,4,388,1-Aug-20,388,1-Aug-20,388,5-Aug-20,5 to Telenor,385,7-Aug-20,5,The sims are change to prepaid sim instead of corp,7
128,4,4,388,1-Aug-20,388,1-Aug-20,388,5-Aug-20,5 to Telenor,385,7-Aug-20,5,The sims are change to prepaid sim instead of corp,7
129,4,4,388,1-Aug-20,388,1-Aug-20,388,5-Aug-20,5 to Telenor,385,7-Aug-20,5,The sims are change to prepaid sim instead of corp,7
130,4,4,388,1-Aug-20,388,1-Aug-20,388,5-Aug-20,5 to Telenor,385,7-Aug-20,5,The sims are change to prepaid sim instead of corp,7
131,4,4,388,1-Aug-20,388,1-Aug-20,388,5-Aug-20,5 to Telenor,385,7-Aug-20,5,The sims are change to prepaid sim instead of corp,7
132,4,4,388,1-Aug-20,388,1-Aug-20,388,5-Aug-20,5 to Telenor,385,7-Aug-20,5,The sims are change to prepaid sim instead of corp,7
133,4,4,388,1-Aug-20,388,1-Aug-20,388,5-Aug-20,5 to Telenor,385,7-Aug-20,5,The sims are change to prepaid sim instead of corp,7
134,4,4,388,1-Aug-20,388,1-Aug-20,388,5-Aug-20,5 to Telenor,385,7-Aug-20,5,The sims are change to prepaid sim instead of corp,7
69,1,4,386,5-Aug-20,386,5-Aug-20,386,5-Aug-20,Printer LBP 2900 Setup,385,5-Aug-20,4,Printer LBP 2900 Setup,4
135,1,4,386,5-Aug-20,386,5-Aug-20,386,5-Aug-20,Office Crack,385,5-Aug-20,4,Office Activate Fail,4
136,2,4,390,5-Aug-20,390,5-Aug-20,390,5-Aug-20,Create item code (WS1239A-A-CP-NF1PACK Betel Vine ,385,5-Aug-20,3,Item code description,4
137,1,4,386,5-Aug-20,386,5-Aug-20,386,5-Aug-20,Printer Re-Setup,385,5-Aug-20,4,Printer Paper Unprint Error,4
138,1,4,386,5-Aug-20,386,5-Aug-20,386,5-Aug-20,Wifi Driver Uninstall and Re-Install,385,5-Aug-20,4,Wifi Error,4
139,1,4,386,5-Aug-20,386,5-Aug-20,386,5-Aug-20,Printer Wifi Re-Setup,385,5-Aug-20,4,Printer Wifi Issue,4
140,1,4,386,5-Aug-20,386,5-Aug-20,386,6-Aug-20,Window Setup and Software Install,385,6-Aug-20,4,Acer Window Setup,4
67,1,4,386,6-Aug-20,386,6-Aug-20,386,6-Aug-20,Adobe Re-Install/ Printer Driver Install,385,6-Aug-20,4,Adobe Error/ Espon L310 Setup,5
111,1,4,386,6-Aug-20,386,6-Aug-20,386,6-Aug-20,Outlook Profile Re-Setup,385,6-Aug-20,1,Outlook Cannot Open,5
17,1,4,386,6-Aug-20,386,6-Aug-20,386,6-Aug-20,Unicode Install and fixed,385,6-Aug-20,1,Unicode Issue ,5
142,1,4,386,6-Aug-20,386,6-Aug-20,386,6-Aug-20,Wifi Driver Download and Install,385,6-Aug-20,4,Wifi Error,5
53,4,4,388,6-Aug-20,388,6-Aug-20,388,11-Aug-20,Credit Notes provided again by Telenor,385,11-Aug-20,5,Charges for barring sims are included in July Bill,5
143,4,4,388,6-Aug-20,388,6-Aug-20,388,11-Aug-20,Credit Notes provided again by Telenor,385,11-Aug-20,5,Charges for barring sims are included in July Bill,5
28,2,4,390,7-Aug-20,390,7-Aug-20,390,7-Aug-20,Create BP code RK-039 on 2 CMS,385,7-Aug-20,3, WSR New Customer BP code create,6
144,1,4,385,7-Aug-20,385,7-Aug-20,385,7-Aug-20,clear temp and remove add in,385,7-Aug-20,4,windows delay,6
79,1,4,385,7-Aug-20,385,7-Aug-20,385,7-Aug-20,email setup,385,7-Aug-20,1,email setup,6
104,2,4,386,7-Aug-20,386,7-Aug-20,386,7-Aug-20,Create BP code A1-078 on 2 CMS,385,7-Aug-20,3, WSR New Customer BP code create,6
145,1,4,386,7-Aug-20,386,7-Aug-20,386,7-Aug-20,Office Re-Install,385,7-Aug-20,1,Outlook Software Error,6
3 Users,3,4,388,9-Aug-20,388,9-Aug-20,392,9-Aug-20,Shut Down Terminal and Restart,385,9-Aug-20,3,Network Connector Error,1
79,1,4,385,10-Aug-20,385,10-Aug-20,385,10-Aug-20,Laptop and Projector not connected,385,10-Aug-20,1,Laptop and Projector not connected,2
147,1,4,385,10-Aug-20,385,10-Aug-20,385,10-Aug-20,Office activate,385,10-Aug-20,1,Office activate,2
148,1,4,385,10-Aug-20,385,10-Aug-20,385,10-Aug-20,email create,385,10-Aug-20,3,email create,2
48,2,4,390,10-Aug-20,390,10-Aug-20,390,10-Aug-20,Create BP code BE2-048 on 2 CMS,385,10-Aug-20,3, MKTK New Customer BP code create,2
149,1,4,386,10-Aug-20,386,10-Aug-20,386,10-Aug-20,Scanner LiDe 220 Driver Installation,385,10-Aug-20,4,Scanner Lide220 Setup,2
137,1,4,386,10-Aug-20,386,10-Aug-20,386,10-Aug-20,Window Crack and Printer 2900 Setup,385,10-Aug-20,4,Winow Activate Fail and Printer Install,2
150,1,4,386,10-Aug-20,386,10-Aug-20,386,10-Aug-20,Print Troubleshoot and Fixed,385,10-Aug-20,4,Printer Error,2
151,1,4,386,10-Aug-20,386,10-Aug-20,386,10-Aug-20,Scanner LiDe 220 Driver Installation,385,10-Aug-20,4,Scanner Lide220 Setup,2
152,1,4,386,10-Aug-20,386,10-Aug-20,386,10-Aug-20,Scanner LiDe 220 Driver Installation,385,10-Aug-20,4,Scanner Lide220 Setup,2
121,1,4,386,10-Aug-20,386,10-Aug-20,386,10-Aug-20,Viber Setup,385,10-Aug-20,1,Viber web application Installation,2
153,1,4,386,10-Aug-20,386,10-Aug-20,386,10-Aug-20,Window 10 Setup and Software Install,385,10-Aug-20,4,Window 10 Pro Setup and Software Install,2
154,1,4,386,10-Aug-20,386,10-Aug-20,386,11-Aug-20,Window 10 Pro Setup and Software Install,385,11-Aug-20,4,Window 10 Pro Setup and Software Install,2
155,3,4,388,10-Aug-20,388,10-Aug-20,388,10-Aug-20,Guide the way of going COA to respective document ,385,10-Aug-20,1,Incoming Payment document can't cancel ( because t,2
48,2,4,391,10-Aug-20,391,10-Aug-20,391,10-Aug-20,Create ware house code M4-MTR-000 in loyalty CMS,385,12-Aug-20,3, WSR New Customer BP code create,2
61,3,4,388,11-Aug-20,388,11-Aug-20,388,11-Aug-20,Disconnect the wireless connection ,385,11-Aug-20,4,Hana can't connect due to id's PC network issue.,3
156,3,4,388,11-Aug-20,388,11-Aug-20,388,11-Aug-20,Import from Data Transfer Workbench(DTW) and the d,385,24-Sep-20,8,To import resource master data from excel,3
55,1,4,386,11-Aug-20,386,11-Aug-20,386,11-Aug-20,Microsoft Office Repair,385,11-Aug-20,1,Excel cannot open Issue,3
157,1,4,385,11-Aug-20,385,11-Aug-20,385,11-Aug-20,IP connection,385,12-Aug-20,4,Printer Error,3
158,1,4,385,11-Aug-20,385,11-Aug-20,385,11-Aug-20,email create and setup,385,12-Aug-20,4,email create and setup,3
159,1,4,385,12-Aug-20,385,12-Aug-20,385,12-Aug-20,email password support,385,12-Aug-20,2,email password,4
160,1,4,385,12-Aug-20,385,12-Aug-20,385,12-Aug-20,Outlook re-setup,385,12-Aug-20,4,cannot open outlook,4
161,1,4,385,12-Aug-20,385,12-Aug-20,385,12-Aug-20,pdf file zipping,385,12-Aug-20,4,pdf file zipping,4
92,1,4,385,12-Aug-20,385,12-Aug-20,385,12-Aug-20,Outlook re-setup,385,12-Aug-20,4,cannot open outlook,4
1,1,4,385,12-Aug-20,385,12-Aug-20,385,12-Aug-20,Office crack,385,12-Aug-20,1,Office crack,4
162,1,4,386,12-Aug-20,386,12-Aug-20,386,12-Aug-20,Print Driver Update,385,12-Aug-20,4,Print Error,4
75,1,4,386,12-Aug-20,386,12-Aug-20,386,12-Aug-20,Print Driver Update,385,12-Aug-20,4,Print Error,4
163,1,4,386,12-Aug-20,386,12-Aug-20,386,12-Aug-20,Mail Profile Re-setup,385,12-Aug-20,4,5 Setup in PC,4
163 Thant,1,4,386,12-Aug-20,386,12-Aug-20,386,12-Aug-20,Mail Profile Re-setup,385,12-Aug-20,4,5 Setup in PC,4
86 Htun,1,4,386,12-Aug-20,386,12-Aug-20,386,13-Aug-20,Window 10 Pro Setup and Software Install,385,13-Aug-20,4,Window 10 Pro Setup and Software Install,4
166,1,4,386,12-Aug-20,386,12-Aug-20,386,13-Aug-20,Window 10 Pro Setup and Software Install,385,13-Aug-20,4,Window 10 Pro Setup and Software Install,4
61,1,4,386,12-Aug-20,386,12-Aug-20,386,13-Aug-20,Window 10 Pro Setup and Software Install,385,13-Aug-20,4,Window 10 Pro Setup and Software Install,4
167,1,4,386,12-Aug-20,386,12-Aug-20,386,13-Aug-20,Window 10 Pro Setup and Software Install,385,13-Aug-20,4,Window 10 Pro Setup and Software Install,4
168,1,4,386,12-Aug-20,386,12-Aug-20,386,13-Aug-20,Window 10 Pro Setup and Software Install,385,13-Aug-20,4,Window 10 Pro Setup and Software Install,4
8,2,4,386,13-Aug-20,386,13-Aug-20,386,13-Aug-20,Create BP code BS-044 on 2 CMS,385,13-Aug-20,3, WSR New Customer BP code create,5
148,1,4,386,13-Aug-20,386,13-Aug-20,386,13-Aug-20,Unicode Install and Setup,385,13-Aug-20,1,Unicode Issue,5
169,6,4,389,13-Aug-20,389,13-Aug-20,389,13-Aug-20,Share User Manual,385,13-Aug-20,6,GPS Error,5
170,6,4,389,13-Aug-20,389,13-Aug-20,389,13-Aug-20,Share User Manual,385,13-Aug-20,6,GPS Error,5
169,6,4,389,13-Aug-20,389,13-Aug-20,389,13-Aug-20,Rollout Training,385,13-Aug-20,6,Rollout (G1A),5
170,6,4,389,13-Aug-20,389,13-Aug-20,389,13-Aug-20,Rollout Training,385,13-Aug-20,6,Rollout (G1B),5
171,6,4,389,13-Aug-20,389,13-Aug-20,389,13-Aug-20,Rollout Training,385,13-Aug-20,6,Rollout (S3A),5
172,1,4,386,14-Aug-20,386,14-Aug-20,386,14-Aug-20,Office Crack,385,14-Aug-20,1,Office Activate Needed,6
157,1,4,386,14-Aug-20,386,14-Aug-20,386,14-Aug-20,Kaspersky Anti-Virus Install and Activate,385,14-Aug-20,4,Kaspersky Anti-Virus Install and Activate,6
173,5,4,389,14-Aug-20,389,14-Aug-20,389,19-Aug-20,Request 5 for new card,385,24-Sep-20,5,New Card Request,6
87,5,4,389,14-Aug-20,389,14-Aug-20,389,19-Aug-20,Request 5 for new card,385,24-Sep-20,5,New Card Request,6
21,5,4,389,14-Aug-20,389,14-Aug-20,389,19-Aug-20,Request 5 for new card,385,24-Sep-20,5,New Card Request,6
21,7,4,389,14-Aug-20,389,14-Aug-20,389,14-Aug-20,Request 5 for new card,385,24-Sep-20,4,GPS installation,6
174,1,4,386,14-Aug-20,386,14-Aug-20,386,14-Aug-20,Window 10 Pro Setup and Software Install,385,14-Aug-20,4,Window 10 Pro Setup and Software Install,6
120,1,4,386,15-Aug-20,386,15-Aug-20,386,15-Aug-20,Window Crack,385,15-Aug-20,1,Window Activate Fail,7
175,1,4,387,17-Aug-20,387,17-Aug-20,387,17-Aug-20,New PC Setup,385,18-Aug-20,4,New Pc Setup,2
176,1,4,387,17-Aug-20,387,17-Aug-20,387,17-Aug-20,New PC Setup,385,18-Aug-20,4,New Pc Setup,2
177,1,4,386,17-Aug-20,386,17-Aug-20,386,17-Aug-20,Office crack,385,17-Aug-20,1,Office Acivate Fail,2
178,1,4,386,17-Aug-20,386,17-Aug-20,386,17-Aug-20,5 Profile Setup in PC,385,17-Aug-20,4,5 Setup in PC,2
179,1,4,386,17-Aug-20,386,17-Aug-20,386,17-Aug-20,Printer LBP 6000 Driver Install and Kaspersky Inst,385,17-Aug-20,4,Printer LBP 6000 Install and Kaspersky Install,2
180,1,4,386,17-Aug-20,386,17-Aug-20,386,17-Aug-20,Kaspersky Install,385,17-Aug-20,4,Kaspersky Install,2
143,1,4,386,17-Aug-20,386,17-Aug-20,386,17-Aug-20,Printer LBP 6000 Driver Install and Kaspersky Inst,385,17-Aug-20,4,Printer LBP 6000 Install and Kaspersky Install,2
181,1,4,387,17-Aug-20,387,17-Aug-20,387,17-Aug-20,Window Licenced Activate,385,18-Aug-20,1,Window Activate Fail,2
182,1,4,387,18-Aug-20,387,18-Aug-20,387,18-Aug-20,New PC Setup,385,18-Aug-20,4,New Pc Setup,3
183,1,4,386,18-Aug-20,386,18-Aug-20,386,18-Aug-20,5 Send/Receive Error,385,18-Aug-20,1,5 Send/Receive Error,3
76,1,4,386,18-Aug-20,386,18-Aug-20,386,18-Aug-20,Photoshop CS3 Install,385,18-Aug-20,4,Photoshop CS3 Install,3
184,1,4,387,18-Aug-20,387,18-Aug-20,387,18-Aug-20,New PC Setup,385,18-Aug-20,4,New Pc Setup,3
185,1,4,387,18-Aug-20,387,18-Aug-20,387,18-Aug-20,New PC Setup,385,18-Aug-20,4,New Pc Setup,3
9,1,4,386,18-Aug-20,386,18-Aug-20,386,18-Aug-20,Printer Share Setting Configure,385,18-Aug-20,4,Printer Share from 8 PC's Printer,3
186,1,4,386,18-Aug-20,386,18-Aug-20,386,18-Aug-20,FortiClient Install and Mail Setup,385,18-Aug-20,4,FortiClient Install and Mail Setup,3
187,1,4,386,18-Aug-20,386,18-Aug-20,386,18-Aug-20,Window and Office Crack,385,18-Aug-20,4,Window and Office Activate Fail,3
12,1,4,386,18-Aug-20,386,18-Aug-20,386,18-Aug-20,Office Crack,385,18-Aug-20,4,Office Activate Fail,3
188,1,4,387,18-Aug-20,387,18-Aug-20,387,18-Aug-20,New PC Setup,385,18-Aug-20,4,New Pc Setup,3
189,1,4,387,18-Aug-20,387,18-Aug-20,387,18-Aug-20,New PC Setup,385,18-Aug-20,4,Window Re-install and Battery Change,3
190,1,4,387,18-Aug-20,387,18-Aug-20,387,18-Aug-20,New PC Setup,385,18-Aug-20,4,New Pc Setup,3
6,2,4,391,18-Aug-20,391,18-Aug-20,391,18-Aug-20,382028/ Zeta/ 4 cards/ 29/07/2020/ Order Cancel,385,18-Aug-20,3,Awba Order Cancel,3
69,1,4,386,18-Aug-20,386,18-Aug-20,386,18-Aug-20,printer LBP2900 and scanner V39 Install,385,18-Aug-20,1,printer LBP2900 and scanner V39 Install,3
48,1,4,387,19-Aug-20,387,19-Aug-20,387,19-Aug-20,New PC Setup,385,19-Aug-20,4,New Pc Setup,4
191,1,4,387,19-Aug-20,387,19-Aug-20,387,19-Aug-20,New PC Setup,385,19-Aug-20,4,New Pc Setup,4
192,1,4,387,19-Aug-20,387,19-Aug-20,387,19-Aug-20,New PC Setup,385,19-Aug-20,4,New Pc Setup,4
159 Tun,1,4,387,19-Aug-20,387,19-Aug-20,387,19-Aug-20,New PC Setup,385,19-Aug-20,4,New Pc Setup,4
17,1,4,387,19-Aug-20,387,19-Aug-20,387,19-Aug-20,New PC Setup,385,19-Aug-20,4,New Pc Setup,4
195,1,4,387,19-Aug-20,387,19-Aug-20,387,19-Aug-20,New PC Setup,385,19-Aug-20,4,New Pc Setup,4
196,1,4,387,19-Aug-20,387,19-Aug-20,387,19-Aug-20,5 Password Fixed,385,19-Aug-20,1,5 Send/Receive Error,4
197,1,4,387,19-Aug-20,387,19-Aug-20,387,19-Aug-20,5 Setup,385,19-Aug-20,4,5 Setup,4
173,5,4,389,19-Aug-20,389,19-Aug-20,389,19-Aug-20,Request 5 for new card,385,24-Sep-20,5,New Card Request,4
173,5,4,389,19-Aug-20,389,19-Aug-20,389,19-Aug-20,Request 5 for new card,385,24-Sep-20,5,New Card Request,4
173,5,4,389,19-Aug-20,389,19-Aug-20,389,19-Aug-20,Request 5 for new card,385,24-Sep-20,5,New Card Request,4
173,5,4,389,19-Aug-20,389,19-Aug-20,389,19-Aug-20,Request 5 for new card,385,24-Sep-20,5,New Card Request,4
173,5,4,389,19-Aug-20,389,19-Aug-20,389,19-Aug-20,Request 5 for new card,385,24-Sep-20,5,New Card Request,4
87,5,4,389,19-Aug-20,389,19-Aug-20,389,19-Aug-20,Request 5 for new card,385,24-Sep-20,5,New Card Request,4
21,5,4,389,19-Aug-20,389,19-Aug-20,389,19-Aug-20,Request 5 for new card,385,24-Sep-20,5,New Card Request,4
Tun 93,6,4,389,19-Aug-20,389,19-Aug-20,389,19-Aug-20,Rollout Training,385,19-Aug-20,6,Rollout (SEA),4
199,2,4,391,20-Aug-20,391,20-Aug-20,391,20-Aug-20,AW1343A-A-EC-IN001LT/ PHYOTE KING 500EC 1Liter/ It,385,20-Aug-20,3,Awba Item Code Create,5
199,2,4,391,20-Aug-20,391,20-Aug-20,391,20-Aug-20,AW1343A-A-EC-IN500CC/ PHYOTE KING 500EC 500CC/ Ite,385,20-Aug-20,3,Awba Item Code Create,5
200,1,4,386,20-Aug-20,386,20-Aug-20,386,20-Aug-20,English to Myanmar Dictionary Install,385,20-Aug-20,4,English to Myanmar Dictionary Install,5
157,1,4,386,20-Aug-20,386,20-Aug-20,386,20-Aug-20,Clean Temp file and PC maintenance,385,20-Aug-20,4,Outlook stop issue,5
201,1,4,386,20-Aug-20,386,20-Aug-20,386,20-Aug-20,Office Install,385,20-Aug-20,4,Office Install,5
202,1,4,386,20-Aug-20,386,20-Aug-20,386,20-Aug-20,Network release and renew,385,20-Aug-20,4,Network Connection Fail,5
115,1,4,386,20-Aug-20,386,20-Aug-20,386,20-Aug-20,Unicode Install and Setup,385,20-Aug-20,1,Unicode Error,5
203,1,4,386,20-Aug-20,386,20-Aug-20,386,20-Aug-20,Window Crack,385,20-Aug-20,1,Window Activate Fail,5
204,1,4,386,20-Aug-20,386,20-Aug-20,386,20-Aug-20,Window Setup and Software Install,385,20-Aug-20,4,Window Setup and Software Install,5
205,1,4,387,20-Aug-20,387,20-Aug-20,387,20-Aug-20,Office Crack,385,20-Aug-20,4,Office Activate Fail,5
206,1,4,387,20-Aug-20,387,20-Aug-20,387,20-Aug-20,MS Authentication,385,20-Aug-20,4,MS Authentication,5
14,1,4,387,20-Aug-20,387,20-Aug-20,387,20-Aug-20,Excel Issue Fixed,385,20-Aug-20,4,Excel Error,5
13,1,4,387,20-Aug-20,387,20-Aug-20,387,20-Aug-20,Scanner Driver Installation,385,20-Aug-20,4,Scanner Error,5
56,1,4,387,20-Aug-20,387,20-Aug-20,387,20-Aug-20,Office Crack,385,20-Aug-20,4,Office Activate Fail,5
179,1,4,387,20-Aug-20,387,20-Aug-20,387,20-Aug-20,Myanmar Font Fixed,385,20-Aug-20,4,Myanmra Font Error,5
92,1,4,386,21-Aug-20,386,21-Aug-20,386,21-Aug-20,Outlook profile Re-Setup,385,21-Aug-20,4,5 Send Error,6
207,3,4,388,21-Aug-20,388,21-Aug-20,388,21-Aug-20,Account id change as original,385,24-Sep-20,3,Chart of Account is missing because of accidently ,6
208,1,4,386,21-Aug-20,386,21-Aug-20,386,21-Aug-20,Print Spooler Restart,385,21-Aug-20,4,Printer cannot print,6
209,1,4,386,21-Aug-20,386,21-Aug-20,386,21-Aug-20,Outlook profile Re-Setup,385,21-Aug-20,4,Outlook Issue,6
210,3,4,388,21-Aug-20,388,21-Aug-20,388,21-Aug-20,Change back title with Crtl+Click to Table Header,385,24-Sep-20,3,Table Title is accendently changed by id in inco,6
45,1,4,387,21-Aug-20,387,21-Aug-20,387,21-Aug-20,Printer Share,385,21-Aug-20,4,Printer Share,6
69,1,4,387,21-Aug-20,387,21-Aug-20,387,21-Aug-20,Printer Share,385,21-Aug-20,4,Printer Share,6
211,2,4,391,21-Aug-20,391,21-Aug-20,391,21-Aug-20,Zaung Htet 80GM/ 132 cards/ MFD: 20.8.2020/ Manual,385,21-Aug-20,3,PTPZ Manual sync,6
212,6,4,389,21-Aug-20,389,21-Aug-20,389,21-Aug-20,Rollout Training,385,21-Aug-20,6,Rollout (A2A),6
213,1,4,392,24-Aug-20,392,24-Aug-20,392,24-Aug-20,Font Install,385,24-Aug-20,4,Unicode Error,2
188,1,4,387,24-Aug-20,387,24-Aug-20,387,24-Aug-20,Printer and Scanner Installaton,385,24-Aug-20,4,Printer and Scanner Installation,2
214,1,4,387,24-Aug-20,387,24-Aug-20,387,24-Aug-20,Printer and Scanner Installaton,385,24-Aug-20,4,Printer and Scanner Installation,2
215,1,4,387,24-Aug-20,387,24-Aug-20,387,24-Aug-20,MM Font Fixed,385,24-Aug-20,1,MM Fonts Fixed,2
216,1,4,385,24-Aug-20,385,24-Aug-20,385,24-Aug-20,Zoom installation and setup,385,24-Aug-20,1,Zoom installation and setup,2
18,1,4,386,24-Aug-20,386,24-Aug-20,386,24-Aug-20,Outlook profile Re-Setup,385,24-Aug-20,4,Outlook Error,2
140,1,4,386,24-Aug-20,386,24-Aug-20,386,24-Aug-20,Printer Connect,385,24-Aug-20,4,Printer Connect,2
217,1,4,386,24-Aug-20,386,24-Aug-20,386,24-Aug-20,Office Crack,385,24-Aug-20,1,Office Activate Fail,2
218,1,4,386,24-Aug-20,386,24-Aug-20,386,24-Aug-20,Window Re-Setup and Software Install,385,24-Aug-20,4,Blue Screen Issue,2
219,1,4,386,24-Aug-20,386,24-Aug-20,386,24-Aug-20,Window Setup and Software Install,385,24-Aug-20,4,Window Setup and Software Install,2
220,1,4,386,25-Aug-20,386,25-Aug-20,386,25-Aug-20,5 Setup in PC and Office Crack,385,25-Aug-20,4,5 Setup in PC and Office Activate Fail,3
70,5,4,389,25-Aug-20,389,25-Aug-20,389,26-Aug-20,5 new card request to 5,385,24-Sep-20,5,Request New Card,3
221,5,4,389,25-Aug-20,389,25-Aug-20,389,25-Aug-20,Update Quota,385,24-Sep-20,3,Quota update request,3
21,5,4,389,25-Aug-20,389,25-Aug-20,389,25-Aug-20,Reach Limit,385,24-Sep-20,2,Rule Set Fault,3
74,5,4,389,25-Aug-20,389,25-Aug-20,389,31-Aug-20,Request 5 for new card,385,24-Sep-20,5,New Card Request,3
70,5,4,389,25-Aug-20,389,25-Aug-20,389,25-Aug-20,Update Quota,385,24-Sep-20,3,Quota update request,3
222,1,4,392,25-Aug-20,392,25-Aug-20,392,25-Aug-20,8,385,25-Aug-20,3,Office 365 Account Create,3
139,1,4,386,25-Aug-20,386,25-Aug-20,386,25-Aug-20,Add new port with printer's ip address,385,25-Aug-20,4,Cannot print Error ,3
21,1,4,386,25-Aug-20,386,25-Aug-20,386,25-Aug-20,DHCP release / renew,385,25-Aug-20,4,Wifi Error,3
223,1,4,386,25-Aug-20,386,25-Aug-20,386,25-Aug-20,Office Crack,385,25-Aug-20,1,Office Activate Fail,3
66,1,4,386,25-Aug-20,386,25-Aug-20,386,25-Aug-20,Printer driver uninstall and re-install,385,25-Aug-20,4,Printer Error,3
121,1,4,387,25-Aug-20,387,25-Aug-20,387,25-Aug-20,Factory Reset,385,25-Aug-20,4,Hang Error,3
48,2,4,386,25-Aug-20,386,25-Aug-20,386,25-Aug-20,Create BP code BE-128 on 2 CMS,385,25-Aug-20,3, WSR New Customer BP code create,3
21,7,4,389,25-Aug-20,389,25-Aug-20,389,25-Aug-20,Account Create,385,24-Sep-20,3,Account Create,3
85 Myint,1,4,392,26-Aug-20,392,26-Aug-20,392,26-Aug-20,Reid an Reset password from 3,385,26-Aug-20,3,Account Name Change and Password Change,4
225,1,4,386,26-Aug-20,386,26-Aug-20,386,26-Aug-20,Window Crack,385,26-Aug-20,4,Window Activate Fail,4
226,1,4,386,26-Aug-20,386,26-Aug-20,386,26-Aug-20,Window Crack,385,26-Aug-20,4,Window Activate Fail,4
218,1,4,387,26-Aug-20,387,26-Aug-20,387,26-Aug-20,Hdd Checking,385,26-Aug-20,4,Window Can't  Boot,4
227,1,4,387,26-Aug-20,387,26-Aug-20,387,26-Aug-20,Internet Connection Fixed,385,26-Aug-20,4,Network Connection Fail,4
228,1,4,387,26-Aug-20,387,26-Aug-20,387,26-Aug-20,New 5 Setup,385,26-Aug-20,4,New 5 Setup,4
214,1,4,387,26-Aug-20,387,26-Aug-20,387,26-Aug-20,MM Font Fixed,385,26-Aug-20,4,myanmar font error,4
229,1,4,386,26-Aug-20,386,26-Aug-20,386,26-Aug-20,Scanner Lide 300 Install and Setup,385,26-Aug-20,4,Scanner Lide 300 Install ,4
230,5,4,389,26-Aug-20,389,26-Aug-20,389,26-Aug-20,Update Quota,385,24-Sep-20,3,Quota update request,4
