user_id,project_id,status_id,open_person,open_date,assign_person,assign_date,resolve_person,resolve_date,resolution_description,close_person,close_date,support_type_id,remark,open_dow
231,5,4,389,26-Aug-20,389,26-Aug-20,389,26-Aug-20,Update Quota,385,24-Sep-20,3,Quota update request,4
232,5,4,389,26-Aug-20,389,26-Aug-20,389,26-Aug-20,Update Quota,385,24-Sep-20,3,Quota update request,4
233,5,4,389,26-Aug-20,389,26-Aug-20,389,26-Aug-20,Update Quota,385,24-Sep-20,3,Quota update request,4
234,5,4,389,26-Aug-20,389,26-Aug-20,389,26-Aug-20,Update Quota,385,24-Sep-20,3,Quota update request,4
235,5,4,389,26-Aug-20,389,26-Aug-20,389,26-Aug-20,Update Quota,385,24-Sep-20,3,Quota update request,4
210,1,4,386,27-Aug-20,386,27-Aug-20,386,27-Aug-20,Window Maintenance,385,27-Aug-20,1,Window Error,5
159 Aung,1,4,386,27-Aug-20,386,27-Aug-20,386,27-Aug-20,Window 10 Pro Setup and mail setup in New PC,385,27-Aug-20,4,Window 10 Pro Setup and mail setup in New PC,5
228,1,4,386,27-Aug-20,386,27-Aug-20,386,27-Aug-20,Window 10 Pro Setup and mail setup in New PC,385,27-Aug-20,4,Window 10 Pro Setup and mail setup in New PC,5
67,1,4,386,27-Aug-20,386,27-Aug-20,386,27-Aug-20,Outlook Mail Profile Re-Setup,385,27-Aug-20,4,5 Receive Error,5
202,1,4,387,27-Aug-20,387,27-Aug-20,387,27-Aug-20,Printer Setup,385,27-Aug-20,4,Printer Driver Setup,5
15,1,4,387,27-Aug-20,387,27-Aug-20,387,27-Aug-20,Printer Setup,385,27-Aug-20,4,Printer Driver Setup,5
101,1,4,387,27-Aug-20,387,27-Aug-20,387,27-Aug-20,Memory Upgrade,385,27-Aug-20,4,Memory Upgrade,5
237,1,4,387,27-Aug-20,387,27-Aug-20,387,27-Aug-20,Office 365 setup,385,27-Aug-20,4,Office Crash,5
238,1,4,387,27-Aug-20,387,27-Aug-20,387,27-Aug-20,Pannel Fixed,385,27-Aug-20,4,Pannel Blink,5
74,1,4,386,27-Aug-20,386,27-Aug-20,386,27-Aug-20,Kaspersky Installation and Activate,385,27-Aug-20,4,Kaspersky Installation and Activate,5
158,1,4,386,27-Aug-20,386,27-Aug-20,386,27-Aug-20,Printer Driver Setup,385,27-Aug-20,4,Printer Driver Setup,5
195,1,4,392,28-Aug-20,392,28-Aug-20,392,28-Aug-20,Exit Kaspersky Antivirus (Expired) and Remove Add ,385,28-Aug-20,6,Outlook cannot open normaly,6
92,1,4,386,28-Aug-20,386,28-Aug-20,386,28-Aug-20,Zoom Meeting App Install and Setup,385,28-Aug-20,1,Zoom Meeting App Install and Setup,6
136,2,4,390,28-Aug-20,390,28-Aug-20,390,28-Aug-20,KT1346A-A-SL-PG100CC/KT1346A-A-SL-PG250CC/KT1346A-,385,28-Aug-20,3,KTK Item Code Create,6
239,1,4,392,28-Aug-20,392,28-Aug-20,392,28-Aug-20,Reset by admin ,385,28-Aug-20,3,Office 365 Password Forget,6
240,1,4,387,28-Aug-20,387,28-Aug-20,387,28-Aug-20,Office Crack,385,28-Aug-20,1,Office Activate Fail,6
241,1,4,387,28-Aug-20,387,28-Aug-20,387,28-Aug-20,Outlook Setup,385,28-Aug-20,1,5 Setup,6
242,1,4,387,28-Aug-20,387,28-Aug-20,387,28-Aug-20,Outlook Setup,385,28-Aug-20,1,5 Setup,6
243,1,4,387,28-Aug-20,387,28-Aug-20,387,28-Aug-20,Outlook Setup,385,28-Aug-20,1,5 Setup,6
244,1,4,387,28-Aug-20,387,28-Aug-20,387,28-Aug-20,Outlook Setup,385,28-Aug-20,1,5 Setup,6
189,1,4,387,28-Aug-20,387,28-Aug-20,387,28-Aug-20,PC Switch and 5 Setup,385,28-Aug-20,4,PC Switch and 5 Setup,6
245,1,4,387,28-Aug-20,387,28-Aug-20,387,28-Aug-20,PC Switch and 5 Setup,385,28-Aug-20,4,PC Switch and 5 Setup,6
246,8,4,385,28-Aug-20,385,28-Aug-20,385,28-Aug-20,Blocking fake domain,385,28-Aug-20,3,Block domain request,6
247,6,4,389,28-Aug-20,389,28-Aug-20,389,28-Aug-20,Rollout Training,385,28-Aug-20,6,Rollout (BEA),6
248,1,4,386,31-Aug-20,386,31-Aug-20,386,31-Aug-20,Unicode Error Fixed ,385,31-Aug-20,4,Unicode Error ,2
244,1,4,386,31-Aug-20,386,31-Aug-20,386,31-Aug-20,Virus Scan and Window Setup,385,31-Aug-20,4,Virus Scan and Window Setup,2
189,1,4,386,31-Aug-20,386,31-Aug-20,386,31-Aug-20,Unicode Error Fixed ,385,31-Aug-20,4,Unicode Error ,2
249,1,4,386,31-Aug-20,386,31-Aug-20,386,31-Aug-20,Add  new port with DHCP manual IP address,385,31-Aug-20,4,Espon Printer Cannot Print Issue,2
250,1,4,386,31-Aug-20,386,31-Aug-20,386,31-Aug-20,Add  new port with DHCP manual IP address,385,31-Aug-20,4,Espon Printer Cannot Print Issue,2
167,1,4,386,31-Aug-20,386,31-Aug-20,386,31-Aug-20,Office Repair,385,31-Aug-20,4,Excel cannot open issue,2
8,2,4,386,31-Aug-20,386,31-Aug-20,386,31-Aug-20,Create BP code KY-027 on 2 CMS,385,31-Aug-20,3,Awba New Customer BP code create,2
251,1,4,385,31-Aug-20,385,31-Aug-20,385,31-Aug-20,Outlook profile Re-Setup,385,8,2,outlook Issue,2
237,1,4,385,31-Aug-20,385,31-Aug-20,385,31-Aug-20,Excel default open file,385,31-Aug-20,2,Cannot open excel file normally,2
121,1,4,386,1-Sep-20,386,1-Sep-20,386,1-Sep-20,Viber Setup and Install,385,1-Sep-20,1,Viber Web App Needed ,3
252,5,4,389,1-Sep-20,389,1-Sep-20,389,3-Sep-20,Update Quota,385,24-Sep-20,3,Quota update request,3
253,1,4,385,1-Sep-20,385,1-Sep-20,385,1-Sep-20,Outlook profile Re-Setup,385,1-Sep-20,1,Outlook Not Respon,3
254,3,4,388,1-Sep-20,388,1-Sep-20,388,1-Sep-20,End Task the 3,385,24-Sep-20,1,3 Hang Problem cause of try to quick access on s,3
Tun 93,8,4,385,1-Sep-20,385,1-Sep-20,385,1-Sep-20,new email create,385,1-Sep-20,3,new email create,3
255,5,4,389,1-Sep-20,389,1-Sep-20,389,3-Sep-20,Update Quota,385,24-Sep-20,3,Quota update request,3
180,3,4,388,1-Sep-20,388,1-Sep-20,388,1-Sep-20,Define all access for Users in Excel,385,24-Sep-20,3,Cannot open excel file due to not defined all acce,3
256,5,4,389,1-Sep-20,389,1-Sep-20,389,3-Sep-20,Update Quota,385,24-Sep-20,3,Quota update request,3
158,1,4,386,1-Sep-20,386,1-Sep-20,386,1-Sep-20,Printer LBP 2900 Install on New Laptop/ Office Ins,385,1-Sep-20,1,Printer LBP 2900 Install on New Laptop/ Office Ins,3
257,3,4,388,1-Sep-20,388,1-Sep-20,388,1-Sep-20,Help to create posting period,385,24-Sep-20,1,Some problem in create posting period for 21-22,3
258,3,4,388,1-Sep-20,388,1-Sep-20,388,1-Sep-20,Change the compactable file type,385,24-Sep-20,1,Cannot open excel file due to not compactable file,3
259,1,4,392,1-Sep-20,392,1-Sep-20,392,1-Sep-20,Zoom Training/ Storage Full,385,1-Sep-20,4,Zoom Training/ Storage Full,3
260,1,4,385,1-Sep-20,385,1-Sep-20,385,1-Sep-20,Outlook Profile  re-setup,385,1-Sep-20,1,Outlook issue,3
8,2,4,386,1-Sep-20,386,1-Sep-20,386,1-Sep-20,Create BP code G1-094 on 2 CMS,385,1-Sep-20,3,MKTK New Customer BP code create,3
156,3,4,388,1-Sep-20,388,1-Sep-20,388,1-Sep-20,Create 3 64 bit software shortcut on desktop,385,24-Sep-20,4,Inventory Audit Report can't export due to 32 bit ,3
261,1,4,385,1-Sep-20,385,1-Sep-20,385,1-Sep-20,statics IP setup,385,1-Sep-20,2,Wifi issue,3
87,5,4,389,1-Sep-20,389,1-Sep-20,389,3-Sep-20,Update Quota,385,24-Sep-20,3,Quota update request,3
262,3,4,388,1-Sep-20,388,1-Sep-20,388,1-Sep-20,Repair FortiClient,385,24-Sep-20,1,Hana Can't connect due to software conflict,3
263,4,4,388,1-Sep-20,388,1-Sep-20,388,7-Sep-20,Request Telenor to Set Temporary Credit Limit for ,385,24-Sep-20,5,Telenor Corporate Credit Limit is not effective,3
121,1,4,387,2-Sep-20,387,2-Sep-20,387,2-Sep-20,New PC Setup,385,2-Sep-20,4,New PC Setup,4
264,1,4,387,2-Sep-20,387,2-Sep-20,387,2-Sep-20,5 Password Change,385,2-Sep-20,1,5 Password Change,4
265,1,4,387,2-Sep-20,387,2-Sep-20,387,2-Sep-20,Outlook Setup,385,2-Sep-20,4,Outlook Setup and auto shutdown,4
70,1,4,387,2-Sep-20,387,2-Sep-20,387,2-Sep-20,Zoom Plugin Setup,385,2-Sep-20,4,Zoom Plugin Setup,4
266,2,4,391,2-Sep-20,391,2-Sep-20,391,2-Sep-20,Export item data from loyalty 1.0 CMS,385,2-Sep-20,3,Ayeyarwaddy seed item supporting in CMS,4
267,1,4,386,2-Sep-20,386,2-Sep-20,386,2-Sep-20,Office Uninstall and Re-Install ,385,2-Sep-20,1,Office Error,4
268,1,4,386,2-Sep-20,386,2-Sep-20,386,2-Sep-20,Outlook Profile Setup,385,2-Sep-20,1,Outlook Setup in PC ,4
269,1,4,387,2-Sep-20,387,2-Sep-20,387,2-Sep-20,Zoom Installation,385,2-Sep-20,4,Zoom Installation,4
270,1,4,387,2-Sep-20,387,2-Sep-20,387,2-Sep-20,Zoom Installation,385,2-Sep-20,4,Zoom Installation,4
74,5,4,389,2-Sep-20,389,2-Sep-20,389,2-Sep-20,Update Quota,385,24-Sep-20,3,Quota update request,4
75,1,4,386,2-Sep-20,386,2-Sep-20,386,2-Sep-20,Window Crack,385,2-Sep-20,1,Window Activate Fail,4
271,1,4,386,2-Sep-20,386,2-Sep-20,386,2-Sep-20,Outlook profile Re-Setup and Office Crack,385,2-Sep-20,1,Outlook cannot open and Office Activate Fail,4
251,2,4,391,2-Sep-20,391,2-Sep-20,391,2-Sep-20,KT1093A-A-WP -HE040GM/PADDY KING 40GM/ Item Code C,385,2-Sep-20,3,KTK Item Code Create,4
272,1,4,385,3-Sep-20,385,3-Sep-20,385,3-Sep-20,Office Crack,385,3-Sep-20,1,office Activate Fail,5
246,1,4,393,3-Sep-20,393,3-Sep-20,393,3-Sep-20,Block Domain and address from portal,385,3-Sep-20,3,blocking suspicious domain and email address,5
273,1,4,393,3-Sep-20,393,3-Sep-20,393,3-Sep-20,Block Domain and address from portal,385,3-Sep-20,3,blocking suspicious domain and email address,5
274,1,4,386,3-Sep-20,386,3-Sep-20,386,3-Sep-20,Teams installation and join meeting as Guest id,385,3-Sep-20,1,Teams installation and join meeting as Guest id,5
31,1,4,386,3-Sep-20,386,3-Sep-20,386,3-Sep-20,Teams installation and join meeting as Guest id,385,3-Sep-20,1,Teams installation and join meeting as Guest id,5
33,1,4,386,3-Sep-20,386,3-Sep-20,386,3-Sep-20,Teams installation and join meeting as Guest id,385,3-Sep-20,1,Teams installation and join meeting as Guest id,5
275,1,4,387,3-Sep-20,387,3-Sep-20,387,3-Sep-20,Outlook Issue Fixed,385,3-Sep-20,1,outlook Issue,5
211,2,4,390,3-Sep-20,390,3-Sep-20,390,3-Sep-20,Pawn Killer  (1Liter)/ 1 card/ Mfd : 14/08/2020,385,3-Sep-20,3,PTPZ / products manual syncs,5
277,1,4,385,3-Sep-20,385,3-Sep-20,385,3-Sep-20,DHCP release/renew,385,3-Sep-20,2,Wifi issue,5
218,1,4,386,3-Sep-20,386,3-Sep-20,386,3-Sep-20,"5 Setup, Office Installation in Previous PC",385,3-Sep-20,1,"5 Setup, Office Installation in Previous PC",5
278,1,4,387,4-Sep-20,387,4-Sep-20,387,4-Sep-20,Antivirus & Teams Issue Fixed,385,4-Sep-20,1,Antivirus & Teams Issue,6
27 Hlaing,5,4,389,4-Sep-20,389,4-Sep-20,389,4-Sep-20,5 new card request to 5,385,24-Sep-20,5,New Card Request,6
27 Hlaing,5,4,389,4-Sep-20,389,4-Sep-20,389,4-Sep-20,Update Quota,385,24-Sep-20,3,Quota update request,6
274,1,4,387,4-Sep-20,387,4-Sep-20,387,4-Sep-20,Teams Share Screen Issue Fixed,385,4-Sep-20,1,Teams Issue Fixed(Share),6
280,1,4,387,4-Sep-20,387,4-Sep-20,387,4-Sep-20,Teams Guest User Fixed,385,4-Sep-20,1,Teams Error,6
199,2,4,390,4-Sep-20,390,4-Sep-20,390,4-Sep-20,AWBA Myay Kaung 46G (1KG)/ 6 cards/ Mfd: 28/8/2020,385,4-Sep-20,3,PTPZ / products manual syncs,6
199,2,4,391,4-Sep-20,391,4-Sep-20,391,4-Sep-20,AW1159A-A-WG-IN500GM/ BLADE 25WDG 500GM/ Item code,385,4-Sep-20,3,Awba Item Code Create,6
218,1,4,386,4-Sep-20,386,4-Sep-20,386,4-Sep-20,Keyman Pyidaungsu Install and Fixed,385,4-Sep-20,1,Unicode Error in Previour PC,6
199,2,4,391,5-Sep-20,391,5-Sep-20,391,5-Sep-20,AW1055A-B-EC-IN005LT/ SINACHLORIN 55EC 5LIT/  Item,385,5-Sep-20,3,Awba Item Code Create,7
281,1,4,387,7-Sep-20,387,7-Sep-20,387,7-Sep-20,5 issue fixed,385,7-Sep-20,1,5 Error,2
77,1,4,387,7-Sep-20,387,7-Sep-20,387,7-Sep-20,Forticlient /Outlook and Teams Setup,385,7-Sep-20,1,Forticlient / Outlook and Teams Setup ,2
161,1,4,387,7-Sep-20,387,7-Sep-20,387,7-Sep-20,Scanner Setup,385,7-Sep-20,1,Scanner Setup,2
282,1,4,387,7-Sep-20,387,7-Sep-20,387,7-Sep-20,5 Setup,385,7-Sep-20,1,5 Setup,2
283,1,4,387,7-Sep-20,387,7-Sep-20,387,7-Sep-20,O365 Using Portal,385,7-Sep-20,2,O365 Using Portal,2
243,1,4,387,7-Sep-20,387,7-Sep-20,387,7-Sep-20,Teams Setup,385,7-Sep-20,1,Teams Error,2
258,3,4,388,7-Sep-20,388,7-Sep-20,388,7-Sep-20,Activate the Office,385,10-Sep-20,3,Microsoft Office Product Activation Fail,2
267,1,4,386,7-Sep-20,386,7-Sep-20,386,7-Sep-20,Office Repair,385,7-Sep-20,1,Excel Cannot Open Error,2
Kyaw Zin OO,1,4,393,7-Sep-20,393,7-Sep-20,393,7-Sep-20,E1 account creation,385,7-Sep-20,3,E1 account creation,2
Kyaw Zin OO,1,4,393,7-Sep-20,393,7-Sep-20,393,7-Sep-20,E1 account creation,385,8,3,E1 account creation_4 accounts,2
Moe 33 Khine,1,4,387,7-Sep-20,387,7-Sep-20,387,7-Sep-20,Teams Setup,385,7-Sep-20,1,Teams Setup,2
69,1,4,387,7-Sep-20,387,7-Sep-20,387,7-Sep-20,Teams Setup,385,7-Sep-20,1,Teams Setup,2
284,1,4,385,7-Sep-20,385,7-Sep-20,385,7-Sep-20,Outlook profile Re-Setup,385,7-Sep-20,8,Outlook Not Respon,2
185,1,4,387,7-Sep-20,387,7-Sep-20,387,7-Sep-20,Outlook and Teams Setup,385,7-Sep-20,1,Outlook Setup and Teams Setup,2
67,1,4,387,7-Sep-20,387,7-Sep-20,387,7-Sep-20,5 Setup,385,7-Sep-20,1,5 Profile Missing,2
285,1,4,386,7-Sep-20,386,7-Sep-20,386,7-Sep-20,Outlook Setup in New PC and Fixed DateandTime,385,7-Sep-20,1,Outlook Setup in New PC and Fixed DateandTime,2
286,5,4,389,7-Sep-20,389,7-Sep-20,389,7-Sep-20,5 new card request to 5,385,24-Sep-20,5,New Card Request,2
286,5,4,389,7-Sep-20,389,7-Sep-20,389,7-Sep-20,Update Quota,385,24-Sep-20,3,Quota update request,2
286,5,4,389,7-Sep-20,389,7-Sep-20,389,7-Sep-20,Collect new card from 5,385,24-Sep-20,4,Collect new card,2
186,3,4,388,8-Sep-20,388,8-Sep-20,388,21-Sep-20,8,385,24-Sep-20,8,Request the new two logistic license,3
287,1,4,387,8-Sep-20,387,8-Sep-20,387,8-Sep-20,Outlook Setup,385,8-Sep-20,1,Outlook Profile Missing,3
288,6,4,389,8-Sep-20,389,8-Sep-20,385,8-Sep-20,Rollout Training,385,8-Sep-20,6,Rollout (MNA),3
163,1,4,386,8-Sep-20,386,8-Sep-20,386,8-Sep-20,Office Crack,385,8-Sep-20,1,Excel Unlicensed ,3
289,8,4,385,8-Sep-20,385,8-Sep-20,385,8-Sep-20,DHCP Router setting repair,385,8-Sep-20,1,yip factory Wifi error,3
285,1,4,386,8-Sep-20,386,8-Sep-20,386,8-Sep-20,Printer Driver LBP 2900 Install,385,8-Sep-20,1,Printer Cannon LBP 2900 Installation and Setup,3
290,1,4,385,8-Sep-20,385,8-Sep-20,385,8-Sep-20,Skip windows profile setup,385,8-Sep-20,1,Windows profile issue,3
291,1,4,387,9-Sep-20,387,9-Sep-20,387,9-Sep-20,Network Issue Fixed,385,9-Sep-20,3,Network Issue,4
77,1,4,386,9-Sep-20,386,9-Sep-20,386,9-Sep-20,Office 2016 Install and Setup,385,9-Sep-20,1,Window Repair and Office Crack,4
292,6,4,389,9-Sep-20,389,9-Sep-20,389,9-Sep-20,Rollout Training,385,9-Sep-20,6,Rollout (A2B),4
155,1,4,386,9-Sep-20,386,9-Sep-20,386,9-Sep-20,Office Re-Install,385,9-Sep-20,1,Office Error,4
155,3,4,388,9-Sep-20,388,9-Sep-20,388,10-Sep-20,Description/ COA and Total are filled in Invoices,385,24-Sep-20,1,AP Invoice/AR Invoice can't add because of Descrip,4
18,3,4,388,9-Sep-20,388,9-Sep-20,388,15-Sep-20,Solved by MIT by updating the query used in report,385,24-Sep-20,8,The item No for H-P-1143W-EC-IN200LT1 is missing i,4
293,3,4,388,9-Sep-20,388,9-Sep-20,388,21-Sep-20,Request License/ Create 1/ 3 Account Set up,385,24-Sep-20,8,Request the new one financial license,4
294,1,4,387,9-Sep-20,387,9-Sep-20,387,9-Sep-20,IDM Activation,385,9-Sep-20,1,IDM Acitvate,4
28,2,4,386,9-Sep-20,386,9-Sep-20,386,9-Sep-20,Create BP code BW2-039 on 2 CMS,385,9-Sep-20,3,MKTK New Customer BP code create,4
147,1,4,386,9-Sep-20,386,9-Sep-20,386,9-Sep-20,Conflict Issue Fixed,385,9-Sep-20,1,OneDrive Sync Error,4
289,2,4,391,9-Sep-20,391,9-Sep-20,391,9-Sep-20,AW1136A-A-EC-HE250CC/ Polar 23.5EC 250CC/Item code,385,9-Sep-20,3,Awba Item Code Create,4
295,8,4,385,9-Sep-20,385,9-Sep-20,385,9-Sep-20,.com email create,385,9-Sep-20,3,.com email request,4
296,1,4,386,10-Sep-20,386,10-Sep-20,386,10-Sep-20,Mail Profile Re-Setup and Reset the Outlook,385,10-Sep-20,1,5 Send / Receive Error,5
77,1,4,386,10-Sep-20,386,10-Sep-20,386,16-Sep-20,Give Action to go to Service Center,385,16-Sep-20,6,Laptop Window Shutdown Issue,5
79,1,4,387,10-Sep-20,387,10-Sep-20,387,10-Sep-20,TeamsGuest User  Setup,385,10-Sep-20,1,Teams Guest User Setup,5
297,1,4,387,10-Sep-20,387,10-Sep-20,387,10-Sep-20,5 Create,385,10-Sep-20,3,5 Create,5
298,1,4,387,10-Sep-20,387,10-Sep-20,387,10-Sep-20,New PC Setup,385,10-Sep-20,4,New PC Setup,5
299,1,4,387,10-Sep-20,387,10-Sep-20,387,10-Sep-20,New PC Setup,385,10-Sep-20,4,New PC Setup,5
300,1,4,386,10-Sep-20,386,10-Sep-20,386,10-Sep-20,Office Repair and Office License Crack,385,10-Sep-20,1,Excel Cannot Open and Cannot Write Error,5
11,1,4,386,10-Sep-20,386,10-Sep-20,386,10-Sep-20,Office Install and Mail Setup in New PC,385,10-Sep-20,1,Office Install and Mail Setup in New PC,5
159,1,4,386,10-Sep-20,386,10-Sep-20,386,10-Sep-20,Office Update,385,10-Sep-20,1,Outlook Mail Issue,5
301,1,4,385,10-Sep-20,385,10-Sep-20,385,10-Sep-20,Win RAR install,385,10-Sep-20,1,Win RAR install,5
302,8,4,385,10-Sep-20,385,10-Sep-20,385,10-Sep-20,.email create,385,10-Sep-20,3,.email request,5
270,1,4,387,10-Sep-20,387,10-Sep-20,387,10-Sep-20,Office Crack,385,10-Sep-20,1,Office Acitivation failed,5
69,1,4,387,10-Sep-20,387,10-Sep-20,387,10-Sep-20,Outlook Excel Error Fixed,385,10-Sep-20,1,Outlook Excel Issue,5
74,1,4,387,10-Sep-20,387,10-Sep-20,387,10-Sep-20,Teams Training,385,10-Sep-20,1,Teams Training,5
157,1,4,387,10-Sep-20,387,10-Sep-20,387,10-Sep-20,Teams Training,385,10-Sep-20,1,Teams Training,5
303,1,4,385,10-Sep-20,385,10-Sep-20,385,10-Sep-20,Outlook profile re-setup,385,10-Sep-20,1,Outlook issue,5
304,1,4,387,10-Sep-20,387,10-Sep-20,387,10-Sep-20,Outlook and Teams Setup,385,10-Sep-20,1,Outlook and Teams Setup,5
305,1,4,387,10-Sep-20,387,10-Sep-20,387,10-Sep-20,Outlook and Teams Setup,385,10-Sep-20,1,Outlook and Teams Setup,5
306,1,4,386,10-Sep-20,386,10-Sep-20,386,10-Sep-20,Mail Setup and Teams Installation and Setup,385,10-Sep-20,1,Mail Setup and Teams Installation and Setup,5
225,1,4,386,10-Sep-20,386,10-Sep-20,386,10-Sep-20,Mail Setup and Teams Installation and Setup,385,10-Sep-20,1,Mail Setup and Teams Installation and Setup,5
307,1,4,386,10-Sep-20,386,10-Sep-20,386,10-Sep-20,Mail Setup and Teams Installation and Setup,385,10-Sep-20,1,Mail Setup and Teams Installation and Setup,5
308,8,4,385,10-Sep-20,385,10-Sep-20,385,10-Sep-20,Manager's phone and Manager's recomanded phone all,385,10-Sep-20,3,Manager's phone and Manager's recomanded phone all,5
309,1,4,386,11-Sep-20,386,11-Sep-20,386,11-Sep-20,Change to Online Work and mail setting fix,385,11-Sep-20,1,5 Offline Work Error,6
77,1,4,386,11-Sep-20,386,11-Sep-20,386,11-Sep-20,Mail profile setup ,385,11-Sep-20,1,Set 5 Account to Ma Nyein's old laptop,6
82,3,4,386,11-Sep-20,386,11-Sep-20,386,11-Sep-20,Sign Out from 1 and Re-Sign In,385,11-Sep-20,1,Cannot copy invoice data in 1 desktop,6
310,1,4,386,11-Sep-20,386,11-Sep-20,386,11-Sep-20,Outlook Profile Re-Setup,385,11-Sep-20,1,Outlook Cannot Open,6
225,1,4,386,11-Sep-20,386,11-Sep-20,386,11-Sep-20,Outlook Profile Re-Setup,385,11-Sep-20,1,Outlook Cannot Open,6
255,1,4,387,11-Sep-20,387,11-Sep-20,387,11-Sep-20,Teams Re-Login,385,11-Sep-20,1,Teams Error,6
298,1,4,387,11-Sep-20,387,11-Sep-20,387,11-Sep-20,Data Trasfer Old PC To New PC,385,11-Sep-20,4,Data Trasfer Old PC To New PC,6
299,1,4,387,11-Sep-20,387,11-Sep-20,387,11-Sep-20,Data Trasfer Old PC To New PC,385,11-Sep-20,4,Data Trasfer Old PC To New PC,6
311,1,4,387,11-Sep-20,387,11-Sep-20,387,11-Sep-20,PC Change & Warranyt,385,11-Sep-20,4,PC Change & Warranty,6
312,1,4,387,11-Sep-20,387,11-Sep-20,387,11-Sep-20,Quotation Request Follow Finished,385,11-Sep-20,5,Quotation Request,6
313,1,4,387,11-Sep-20,387,11-Sep-20,387,11-Sep-20,Authenticator Issue Fixed,385,11-Sep-20,1,Authenticator,6
155,1,4,386,11-Sep-20,386,11-Sep-20,386,11-Sep-20,Excel Reset and fix,385,11-Sep-20,1,Excel cannot copy,6
Moe 33 Khine,1,4,387,11-Sep-20,387,11-Sep-20,387,11-Sep-20,Teams Camera Issue Fixed,385,11-Sep-20,1,Teams Camera,6
245,1,4,387,11-Sep-20,387,11-Sep-20,387,11-Sep-20,Office Update,385,11-Sep-20,1,5 Issue,6
191,1,4,386,11-Sep-20,386,11-Sep-20,386,11-Sep-20,5 Setting Fix,385,11-Sep-20,1,5 Receive Error,6
8,2,4,386,11-Sep-20,386,11-Sep-20,386,11-Sep-20,Create BP code BE2-049on 2 CMS,385,11-Sep-20,3,MKTK New Customer BP code create,6
314,1,4,387,11-Sep-20,387,11-Sep-20,387,11-Sep-20,Pannel Change,385,11-Sep-20,4,Pannel Damage,6
315,1,4,387,11-Sep-20,387,11-Sep-20,387,11-Sep-20,Warranty support,385,11-Sep-20,4,Warranty support,6
316,1,4,386,11-Sep-20,386,11-Sep-20,386,11-Sep-20,Mail Profile Re-Setup and Office Crack,385,11-Sep-20,1,Mail Receive Error,6
77,1,4,386,12-Sep-20,386,12-Sep-20,386,12-Sep-20,Scan Virus/ and Explain the cause of Del Keybord E,385,12-Sep-20,1,File and apps are crack in Ma Nyein's old laptop,7
